beb2625d-eca7-ef77-92cf-000000001638;"""De Harp van Neptunus"" - poppentheater met Pierke";2022-07-21 16:30:00+02:00;2022-07-21 15:00:00+02:00;7;"Pierke beleeft dit jaar een spannend avontuur onder water en maakt kennis met koning Neptunus en zijn wondermooie dochter. Zoals steeds een sfeervolle productie met prachtige poppen en decors en veel ""Pierkes-humor"" voor het hele gezin."
1d7b03b2-2add-69ec-1675-000000001638;"""De Harp van Neptunus"" - poppentheater met Pierke";2022-07-22 16:30:00+02:00;2022-07-22 15:00:00+02:00;7;"Pierke beleeft dit jaar een spannend avontuur onder water en maakt kennis met koning Neptunus en zijn wondermooie dochter. Zoals steeds een sfeervolle productie met prachtige poppen en decors en veel ""Pierkes-humor"" voor het hele gezin."
ef5b8f80-0bfd-5b92-b6f5-000000001638;"""De Harp van Neptunus"" - poppentheater met Pierke";2022-07-23 16:30:00+02:00;2022-07-23 15:00:00+02:00;7;"Pierke beleeft dit jaar een spannend avontuur onder water en maakt kennis met koning Neptunus en zijn wondermooie dochter. Zoals steeds een sfeervolle productie met prachtige poppen en decors en veel ""Pierkes-humor"" voor het hele gezin."
2fa86f32-2ec0-f8cc-be85-000000001638;"""De Harp van Neptunus"" - poppentheater met Pierke";2022-07-24 16:30:00+02:00;2022-07-24 15:00:00+02:00;7;"Pierke beleeft dit jaar een spannend avontuur onder water en maakt kennis met koning Neptunus en zijn wondermooie dochter. Zoals steeds een sfeervolle productie met prachtige poppen en decors en veel ""Pierkes-humor"" voor het hele gezin."
0c5f68b7-e41e-d8ea-27b4-000000001758;"""Hello Clitty"" stand up comedy met Marlies Verschueren";2022-07-20 21:00:00+02:00;2022-07-20 20:00:00+02:00;8;"""Ik denk dat ik een vrouw ben..."", zo kwam Marlies Verschueren uit de kast tegenover haar familie en vrienden. Toen ze nog een klein jongetje was, werd ze wel eens ""juffrouw"" genoemd. Marlies' comedyshow is pijnlijk hilarisch!  Voorprogramma: Katrien Vandepitte."
968f2330-5bd1-fe8b-af87-000000005289;"""Van Couperin tot Barbara. Het Franse chanson herbekeken."" Arina Tsytlianok en Patrick Beuckels.";2022-07-25 05:59:59+02:00;2022-07-24 17:00:00+02:00;0;Het programma brengt een potpourri van Couperin tot Barbara doorspekt met werk van Arina Tsytlianok. Beide muzikanten (Patrick Beuckels, zang en Arina Tsytlianok, piano) sluiten door hun opleiding aan bij de harmonie van Rameau en Couperin, de toonmakers van de 18de eeuw, enz.
b5b13848-3b82-ad6f-5a82-000000004908;(Singing) SHORTCUT door COLLECTIEF CAQUE (Alles kapot festival);2022-07-23 05:59:59+02:00;2022-07-22 19:30:00+02:00;10;Zonder script een levendige portie sketches! Verhalen geserveerd met een sausje aan liedjes op een bedje van live piano. Vól op de humor, muzikaal en volledig geïmproviseerd. O ja, jij kiest de onderwerpen die Collectief Caque speelt! (www.caque.be)
df53dc47-9fe9-66ac-3477-000000003459;’t Zwyn deur de Bjèten – een Stomende cursus West-Vlaams;2022-07-22 21:00:00+02:00;2022-07-22 19:30:00+02:00;14;Karel Declercq speelde jarenlang het typetje Marcel Verachtert op radio 2 (‘Zij mee ?’) met als tegenspeler Gust De Coster en Sabientje ‘myn appelsientje’ Devos. Ook op de Vrt leerde hij als ‘professor Declercq’ de Limburger Peter Hermans West-Vlaams. Het onvermijdelijke is gebeurd: Karel heeft zijn lessen gebundeld tot een live-programma onder de titel 't Zwyn deur de bjèten' (wat betekent: eens deftig de bloemetjes buiten zetten).  Het is een show in een absurde stijl, waar het publiek sterk bij betrokken wordt. Nog nooit zult u zoveel gelachen en geleerd hebben tegelijk!  De voorstelling vindt plaats in open lucht, op het gezellige binnenplein van het François Laurentinstituut. Het plein is gedeeltelijk overdekt.
033c82e0-23b3-5933-7609-000000005292;“De trein die stilstond” - Een KAHAANIVertelling door Mieke Felix.;2022-07-22 05:59:59+02:00;2022-07-21 17:00:00+02:00;0;Op 19 april 1943 hielden drie jonge kerels in Boortmeerbeek een trein tegen die vertrokken was uit de Dossinkazerne. Ze waren gewapend met en pistool, een stormlamp en enkele tangen. Enkele zoutkorreltjes, meer was het niet. Eén van de jongens slaagde erin de wagondeur te openen.
0e8c317b-e412-760f-6e05-000000002049;1 goede Gentse Klucht: ALLO, GIEN BELET;2022-07-16 05:59:59+02:00;2022-07-15 20:00:00+02:00;10;ALLO, GIEN BELET, gaat over het Gentse dienstencentrum waar verschillende personen zich komen aanmelden met hun problemen of vragen. Of onze ambtenaren van dienst dit tot een goed einde brengen? Dat moet je komen zien. WAARSCHUWING: het kan  pijn doen aan de lachspieren!
fa8f7c12-5d53-eccc-3f52-000000002049;1 goede Gentse Klucht: ALLO, GIEN BELET;2022-07-18 05:59:59+02:00;2022-07-17 20:00:00+02:00;10;ALLO, GIEN BELET, gaat over het Gentse dienstencentrum waar verschillende personen zich komen aanmelden met hun problemen of vragen. Of onze ambtenaren van dienst dit tot een goed einde brengen? Dat moet je komen zien. WAARSCHUWING: het kan  pijn doen aan de lachspieren!
4ec6eccc-74d9-640a-9b36-000000002049;1 goede Gentse Klucht: ALLO, GIEN BELET;2022-07-19 05:59:59+02:00;2022-07-18 20:00:00+02:00;10;ALLO, GIEN BELET, gaat over het Gentse dienstencentrum waar verschillende personen zich komen aanmelden met hun problemen of vragen. Of onze ambtenaren van dienst dit tot een goed einde brengen? Dat moet je komen zien. WAARSCHUWING: het kan  pijn doen aan de lachspieren!
501c3cbd-815c-4441-e7b7-000000002049;1 goede Gentse Klucht: ALLO, GIEN BELET;2022-07-20 05:59:59+02:00;2022-07-19 20:00:00+02:00;10;ALLO, GIEN BELET, gaat over het Gentse dienstencentrum waar verschillende personen zich komen aanmelden met hun problemen of vragen. Of onze ambtenaren van dienst dit tot een goed einde brengen? Dat moet je komen zien. WAARSCHUWING: het kan  pijn doen aan de lachspieren!
426735f9-d8ac-7dd6-98be-000000002049;1 goede Gentse Klucht: ALLO, GIEN BELET;2022-07-21 05:59:59+02:00;2022-07-20 20:00:00+02:00;10;ALLO, GIEN BELET, gaat over het Gentse dienstencentrum waar verschillende personen zich komen aanmelden met hun problemen of vragen. Of onze ambtenaren van dienst dit tot een goed einde brengen? Dat moet je komen zien. WAARSCHUWING: het kan  pijn doen aan de lachspieren!
aace2224-da16-6834-6c12-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-15 20:00:00+02:00;2022-07-15 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
8bfd2fb2-4573-5c8b-16b6-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-16 20:00:00+02:00;2022-07-16 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
d5220179-56cd-2cb5-6973-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-17 20:00:00+02:00;2022-07-17 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
a55aaa0d-e5c5-e5b3-9235-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-18 20:00:00+02:00;2022-07-18 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
0bb087c5-61ee-a468-40d2-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-19 20:00:00+02:00;2022-07-19 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
50851972-1e51-4523-f832-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-20 20:00:00+02:00;2022-07-20 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
291cf0ff-51eb-c22e-ad2a-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-21 20:00:00+02:00;2022-07-21 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
1245e9a7-cf63-5ea0-5989-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-22 20:00:00+02:00;2022-07-22 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
996b14d9-0f8b-5a96-945b-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-23 20:00:00+02:00;2022-07-23 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
81b61468-1a0d-d93c-8f08-000000003222;10 jaar Cecilia Jaime Gallery / groepstentoonstelling;2022-07-24 20:00:00+02:00;2022-07-24 15:00:00+02:00;0;Tijdens de Gentse Feesten is in Cecilia Jaime Gallery een groepstentoonstelling, om het 10 JAAR JUBILEUM te vieren. Meer dan 10 kunstenaars. Een mooie staalkaart van wat er doorgaans in de galerij te zien is: zowel installaties,schilderkunst, design, fotografie.
0ec1db88-b38e-81bf-0e1c-000000004872;20 jaar Divan - Divan & Jan Borré;2022-07-23 21:00:00+02:00;2022-07-23 20:00:00+02:00;14;Divan kennen we als zanger van de kleinkunstgroep Hermitage en van het Engelstalige project Divan & the House of Quoi. Om te vieren dat hij al 20 jaar zijn artiestennaam gebruikt, grasduint Divan in het repertoire van deze en vorige projecten. Sommige songs schreef hij als tiener, andere komen net van de schrijftafel. Pianist Jan Borré is er, net als 20 jaar geleden, terug bij voor dit unieke concert.
11a1afae-05c1-696b-a450-000000004644;23CRW;2022-07-16 22:30:00+02:00;2022-07-16 21:30:00+02:00;0;Rap crew uit Assenede combineert hun rijmtalent, ritmische flows en vette beats met acrobatische breakdance. Ongezien!
42323748-eb88-08fe-99ab-000000001737;48ste Rondgang van de Stroppendragers en Keizer Karel;2022-07-22 22:00:00+02:00;2022-07-22 20:30:00+02:00;0;Gentse Feesten, dat is traditie en geschiedenis. Op 3 mei 1540 vernederde Keizer Karel V de notabelen van Gent - zijn geboortestad - omdat de Arteveldestad zich tijdens de Gentse revolte schuldig had gemaakt aan majesteitsschennis. Hij liet de leiders van de opstand arresteren. Vijfentwintig van hen werden omgebracht, de anderen liet hij bij wijze van bestraffing door de stad gaan met een strop om de hals. Deze strop is blijven leven als het Gentse symbool van fiere weerstand tegen elke vorm van tirannie en misplaatste autoriteit. Dit gebeuren wordt jaarlijks herdacht tijdens de rondgang van de Stroppendragers en Keizer Karel. De stoet start aan het Gravensteen, waar hij ook terug toekomt na een rondgang langs o.m. de Kraanlei, de Vrijdagmarkt, de Belfortstraat, het Emile Braunplein, Klein Turkije en de Groentenmarkt. Applaus voor de stroppendragers en een Keizer Karel die uitgejouwd wordt.
518e0454-4d17-71f8-dae8-000000004380;4T4;2022-07-20 05:59:59+02:00;2022-07-20 01:30:00+02:00;0;"Kristof “4T4” Michiels is geboren als muziekfanaat en heeft de evolutie van elektronische dansmuziek steeds vanop de eerste rij beleefd; zijn carrière overspant 4 (!?!?) decennia dankzij een zeer vroege start als dj in het Hasseltse “’t Kelderke”. Hoewel er nooit sprake is geweest van een internationale doorbraak, is hij één van de meest gerespecteerde en ontzagwekkende dj’s in de Belgische scene - hij mag gerust een begrip worden genoemd. We kennen hem misschien vooral als 1 van de 3 leden van ’t Hof Van Commerce, maar ook van de vele parties die hij al in goede banen mocht leiden, of als maker van de Canvasreeks Platendraaiers. Hij staat bekend als bruggenbouwer tussen een zeer uiteenlopende resem stijlen en culturen, en zijn skills liegen er ook niet om. Na een welverdiende pauze van enkele jaren is hij nu weer terug om ons eraan te herinneren wie de vibemaster is, en loodst hij ons moeiteloos doorheen 40 jaar dansvloerparels van alle soort. Zweten en boenken!"
05f3354d-4240-9b3b-a1c0-000000004014;50 Tinten Brijs;2022-07-15 21:20:00+02:00;2022-07-15 19:00:00+02:00;0;Het beste brengen van De Kreuners, Gorki, De Mens, Noordkaap, Doe Maar, Het Goede Doel, The Scene... Enkel rock? Neen, ook klassiekers van artiesten zoals Louis Neefs, Rob De Nijs, Lais, Urbanus, Will Tura, Clouseau, Liliane St Pierre, André Hazes. De lijst is eindeloos!
8ea7735b-3799-787b-ded2-000000003882;55 + Schaaktoernooi;2022-07-21 05:59:59+02:00;2022-07-20 13:00:00+02:00;0;55+ schaaktoernooi  5 Ronden  - 90 min + 30 sec/zet Open seniorentoernooi voor spelers geboren vóór 01/01/1967.  20-24 juli : 14.00 - 18.00
b6bb06a7-76f4-6112-ddcd-000000003882;55 + Schaaktoernooi;2022-07-22 05:59:59+02:00;2022-07-21 13:00:00+02:00;0;55+ schaaktoernooi  5 Ronden  - 90 min + 30 sec/zet Open seniorentoernooi voor spelers geboren vóór 01/01/1967.  20-24 juli : 14.00 - 18.00
d541a032-a6e2-652e-4170-000000003882;55 + Schaaktoernooi;2022-07-23 05:59:59+02:00;2022-07-22 13:00:00+02:00;0;55+ schaaktoernooi  5 Ronden  - 90 min + 30 sec/zet Open seniorentoernooi voor spelers geboren vóór 01/01/1967.  20-24 juli : 14.00 - 18.00
0d6b1a37-d77c-4ff0-cd6d-000000003882;55 + Schaaktoernooi;2022-07-24 05:59:59+02:00;2022-07-23 13:00:00+02:00;0;55+ schaaktoernooi  5 Ronden  - 90 min + 30 sec/zet Open seniorentoernooi voor spelers geboren vóór 01/01/1967.  20-24 juli : 14.00 - 18.00
35c1a8a9-498b-e67a-aef2-000000003882;55 + Schaaktoernooi;2022-07-25 05:59:59+02:00;2022-07-24 13:00:00+02:00;0;55+ schaaktoernooi  5 Ronden  - 90 min + 30 sec/zet Open seniorentoernooi voor spelers geboren vóór 01/01/1967.  20-24 juli : 14.00 - 18.00
2acce1e2-9234-3de0-d327-000000001683;55/91;2022-07-15 19:00:00+02:00;2022-07-15 18:00:00+02:00;0;55 is geïnspireerd door de gele schilderijen van Francis Bacon, die fungeerden als moodboard om de schilderijen als het ware tot levende cinema te brengen. 55 zuigt het publiek binnen in een ruimte waarin een energie heerst. De energie is geel maar niet in de betekenis van happy. Zoals in Bacons schilderijen is de ruimte gesloten en claustrofobisch. In deze wereld schept de waarnemer zijn eigen solipsistisch universum. Enkel de eigen geest bestaat en creëert. Oranje is de pivoterende kleur die in 91 de temperatuur aangeeft. Het is de kleur tussen uitersten, steeds in transitie en daarom onvatbaar. 91 is ook geïnspireerd door de schilderijen van Francis Bacon, maar dan wel door de oranje werken.
c3186f5e-635e-9cfc-502c-000000001683;55/91;2022-07-15 22:30:00+02:00;2022-07-15 21:00:00+02:00;0;55 is geïnspireerd door de gele schilderijen van Francis Bacon, die fungeerden als moodboard om de schilderijen als het ware tot levende cinema te brengen. 55 zuigt het publiek binnen in een ruimte waarin een energie heerst. De energie is geel maar niet in de betekenis van happy. Zoals in Bacons schilderijen is de ruimte gesloten en claustrofobisch. In deze wereld schept de waarnemer zijn eigen solipsistisch universum. Enkel de eigen geest bestaat en creëert. Oranje is de pivoterende kleur die in 91 de temperatuur aangeeft. Het is de kleur tussen uitersten, steeds in transitie en daarom onvatbaar. 91 is ook geïnspireerd door de schilderijen van Francis Bacon, maar dan wel door de oranje werken.
76785bc1-ba87-f287-a2ed-000000004641;7 to Drunk (breakdance);2022-07-16 20:30:00+02:00;2022-07-16 19:30:00+02:00;0;Unieke break battle waar na elke ronde een shotje wordt genuttigd. Zat worden en op je hoofd draaien, kan het?
34197c8a-6fe0-421b-623d-000000002424;A 2 mètres – ADM vzw;2022-07-16 15:10:00+02:00;2022-07-16 14:30:00+02:00;0;Drie elementen. Twee acrobaten op een Chinese mast en zuurstof, het onzichtbare dat overal rondom ons hangt en toch ontbreekt in het lichaam van Jesse Huygh. Met hulp van Rocio laat Jesse zien dat we ons niet moeten laten leiden door angst maar door onze dromen. Zelf getroffen door mucoviscidose, toont Jesse de kracht van hoop.    A 2 mètres gaat over zichzelf ontdekken, elkaar helpen en leren om hulp vragen en kracht vinden in de kwetsbaarheid van ons bestaan. Een ontroerende voorstelling over grootmoedige momenten die mensen toestaan zich mens te voelen.    Vorig jaar speelde Jesse A 2 mètres nog tijdens Circus Cravings op Houtdok en was de voorstelling naar zorglocaties brengen nog een ultiem doel. Dit jaar helpen wij hem deze droom te realiseren.   Dit project werd ondersteund door het netwerk voor circus in openlucht, CIRC’UIT. Waar Miramiro trotste partner van is.
90ffd7a1-6cfa-0a4d-1fc9-000000002424;A 2 mètres – ADM vzw;2022-07-17 15:10:00+02:00;2022-07-17 14:30:00+02:00;0;Drie elementen. Twee acrobaten op een Chinese mast en zuurstof, het onzichtbare dat overal rondom ons hangt en toch ontbreekt in het lichaam van Jesse Huygh. Met hulp van Rocio laat Jesse zien dat we ons niet moeten laten leiden door angst maar door onze dromen. Zelf getroffen door mucoviscidose, toont Jesse de kracht van hoop.    A 2 mètres gaat over zichzelf ontdekken, elkaar helpen en leren om hulp vragen en kracht vinden in de kwetsbaarheid van ons bestaan. Een ontroerende voorstelling over grootmoedige momenten die mensen toestaan zich mens te voelen.    Vorig jaar speelde Jesse A 2 mètres nog tijdens Circus Cravings op Houtdok en was de voorstelling naar zorglocaties brengen nog een ultiem doel. Dit jaar helpen wij hem deze droom te realiseren.   Dit project werd ondersteund door het netwerk voor circus in openlucht, CIRC’UIT. Waar Miramiro trotste partner van is.
a24358ba-36f1-1c5d-16f3-000000004125;A Fiery Dance;2022-07-17 23:30:00+02:00;2022-07-17 22:30:00+02:00;0;Wanneer wij elkaar ontmoeten in het flakkeren van een vlam ontstaat er een puur moment van geluk.  Nila Hoop & co verruilen lichtjes voor vuur.
4542afd9-b0c8-23b8-c45b-000000000951;A Murder in Mississippi;2022-07-15 21:30:00+02:00;2022-07-15 20:30:00+02:00;0;A Murder in Mississippi, een 6-koppige band uit Gent, brengt rootsmuziek, een mengeling van americana, country, folk, blues en zelfs Irish traditionals: zelfgeschreven rootsnummers, met een eigen hedendaagse twist.
1d9005a5-e545-0f91-47a8-000000001185;A Murder in Mississippi;2022-07-19 21:15:00+02:00;2022-07-19 20:00:00+02:00;7;Deze zeskoppige Gentse band speelt Roots: een mix van Americana, Country, Folk, Blues en Irish Traditional. Je kan niet anders dan hierdoor in feeststemming raken. De vorige keer dat ze in Theater Box speelden, ging het dak er af.
0dbe9041-17fa-3155-3733-000000003912;A Murder in Mississippi - Missy Sippy Blues & Roots Festival - Gentse Feesten '22;2022-07-16 23:00:00+02:00;2022-07-16 21:00:00+02:00;0;De fantastische band van huismuzikant Leander Vandereecken zal Missy Sippy als vanouds laten daveren en stomen!  Met “HURRICANA” blazen ze een frisse wind in hun opzwepende melodieën. Een mix van Americana, Country, Folk, Blues en Irish Traditional.
6df8dd1d-54fb-0140-5676-000000002154;Aanstekelijke lachwandeling met aansluitend rustige, gegidste rondvaart en 2 Delirium bier of water.;2022-07-17 13:00:00+02:00;2022-07-17 11:00:00+02:00;17;We benaderen enkele unieke plekken van Gent op een aanstekelijke, lachwekkende en plezierige manier zonder moppen. Vanuit onze eigen grappige houding laten we de feestpret ontstaan. Aansluitend maken we een mooie rondvaart door de binnenstad met uitleg en incl. 2 x Delirium bier.
a82e442e-2416-f190-e65b-000000002154;Aanstekelijke lachwandeling met aansluitend rustige, gegidste rondvaart en 2 Delirium bier of water.;2022-07-24 13:00:00+02:00;2022-07-24 11:00:00+02:00;17;We benaderen enkele unieke plekken van Gent op een aanstekelijke, lachwekkende en plezierige manier zonder moppen. Vanuit onze eigen grappige houding laten we de feestpret ontstaan. Aansluitend maken we een mooie rondvaart door de binnenstad met uitleg en incl. 2 x Delirium bier.
ccdd71ef-a4bf-e972-3ea2-000000000963;Aaron Crow 'Up Close' in House of Mysteries.;2022-07-16 20:15:00+02:00;2022-07-16 19:00:00+02:00;25;Na Broadway, West-End, Sydney Opera House, Cirque du Soleil, America’s Got Talent nu voor het eerst in Vlaanderen met zijn meest intieme show! Adembenemende stunts die je niet snel zal vergeten. Een wereldster van formaat in House of Mysteries. Show  familiepubliek vanaf 7j.
